datetime,open,high,low,close,symbol
2025-06-16 16:01:00,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:01,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:02,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:03,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:04,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:05,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:06,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:07,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:08,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:09,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:10,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:11,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:12,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:13,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:14,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:15,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:16,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:17,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:18,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:19,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:20,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:21,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:22,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:23,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:24,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:25,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:26,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:27,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:28,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:29,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:30,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:31,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:32,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:33,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:34,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:35,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:36,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:37,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:38,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:39,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:40,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:41,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:42,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:43,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:44,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:45,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:46,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:47,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:48,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:49,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:50,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:51,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:52,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:53,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:54,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:55,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:56,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:57,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:58,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:01:59,116.872,116.872,116.872,116.872,EUR/RSD
2025-06-16 16:02:00,117.012604,117.012604,117.012604,117.012604,EUR/RSD
2025-06-16 16:02:01,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:02,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:03,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:04,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:05,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:06,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:07,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:08,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:09,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:10,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:11,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:12,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:13,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:14,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:15,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:16,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:17,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:18,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:19,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:20,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:21,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:22,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:23,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:24,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:25,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:26,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:27,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:28,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:29,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:30,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:31,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:32,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:33,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:34,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:35,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:36,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:37,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:38,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:39,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:40,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:41,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:42,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:43,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:44,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:45,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:46,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:47,117.0126,117.0126,117.0126,117.0126,EUR/RSD
2025-06-16 16:02:48,117.0126,117.0126,117.0126,117.0126,EUR/RSD
